,race,gender,age_group,workclass,education_years,occupation,income_before,income_after,x,y,cluster,income_before_onehot,income_after_onehot
2093,White,Male,50,Private,9,Transport-moving,<=50K,>50K,-0.18656564617295446,-0.2693849239835755,0,0,1
809,White,Male,20,Self-emp-not-inc,10,Craft-repair,<=50K,<=50K,-0.10961555851676959,-0.09481462727033736,0,0,0
30142,White,Male,50,Local-gov,10,Other-service,<=50K,<=50K,-0.13803112558661454,0.07086947725342245,0,0,0
44599,White,Female,10,Self-emp-not-inc,10,Sales,<=50K,<=50K,0.358331947153409,-0.335124705237915,0,0,0
34358,White,Male,40,Private,9,Other-service,<=50K,<=50K,-0.10815082812641856,-0.3776667016860679,0,0,0
37243,Non-White,Male,40,Private,7,Other-service,<=50K,>50K,0.17228279070306163,-0.6398181887660483,0,0,1
15200,White,Female,60,Private,9,Sales,<=50K,<=50K,0.1946211115518642,-0.18789357079018612,0,0,0
43800,White,Female,20,Self-emp-not-inc,9,Other-service,<=50K,<=50K,0.10407212983646484,-0.3851549322440422,0,0,0
16259,White,Male,60,Self-emp-not-inc,9,Farming-fishing,<=50K,<=50K,0.016752489993325216,0.34219497846041463,1,0,0
12440,Non-White,Female,20,Private,13,Adm-clerical,<=50K,<=50K,0.0008040347540755283,-0.3690197410845831,0,0,0
4296,White,Male,10,Unknown,10,Unknown,<=50K,<=50K,2.361355825368095,0.4708791783475076,2,0,0
10757,White,Male,20,Private,9,Adm-clerical,<=50K,<=50K,-0.026083412765282137,-0.5057946368014248,0,0,0
40975,White,Male,40,Private,9,Transport-moving,<=50K,>50K,-0.219864807780374,-0.2437848474351986,0,0,1
9113,White,Male,50,Private,5,Transport-moving,<=50K,>50K,-0.056738991636433804,-0.2980455018804146,0,0,1
14421,White,Male,10,Private,10,Machine-op-inspct,<=50K,<=50K,0.3245825545778508,-0.7337045022004681,0,0,0
22640,Non-White,Female,40,Private,13,Adm-clerical,<=50K,<=50K,-0.1581903374018456,-0.12992744936308834,0,0,0
46356,White,Female,30,Private,9,Tech-support,<=50K,<=50K,-0.11953583901003786,-0.33748648824756633,0,0,0
26144,White,Female,50,Private,4,Machine-op-inspct,<=50K,<=50K,0.0789676090310756,-0.33192962490821365,0,0,0
44336,White,Male,20,Private,9,Machine-op-inspct,<=50K,<=50K,-0.030751442009167285,-0.6083481789730824,0,0,0
10676,White,Male,40,Self-emp-not-inc,13,Exec-managerial,<=50K,>50K,-0.5180106968949354,0.7082591303953751,1,0,1
36159,White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,-0.03310395236474165,-0.28533813510645456,0,0,0
24876,Non-White,Female,20,Unknown,9,Unknown,<=50K,<=50K,2.175781737151555,0.4102686635704735,2,0,0
38845,White,Male,60,Self-emp-inc,9,Other-service,<=50K,<=50K,0.06288379239962097,0.14217537069886818,0,0,0
27054,White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,-0.03310395236474165,-0.28533813510645456,0,0,0
17320,White,Female,20,Private,10,Tech-support,<=50K,<=50K,0.05320500844201252,-0.39885729481496135,0,0,0
4701,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
41132,White,Female,40,Private,13,Prof-specialty,<=50K,>50K,-0.4007951008179055,0.5966198173491721,1,0,1
37907,White,Male,60,Self-emp-not-inc,10,Craft-repair,<=50K,<=50K,0.021550855115935522,0.2336775020662205,1,0,0
20287,White,Male,30,Local-gov,9,Protective-serv,<=50K,>50K,-0.37996925132183795,0.3984275686780399,1,0,1
44937,White,Male,40,Private,11,Adm-clerical,<=50K,>50K,-0.27150511592776005,-0.11426860918509378,0,0,1
46528,White,Female,50,State-gov,10,Adm-clerical,<=50K,<=50K,-0.11988390953855585,0.14541491858182262,1,0,0
17160,White,Female,30,Private,10,Craft-repair,<=50K,<=50K,-0.0699258260595901,-0.35869692884568166,0,0,0
23058,White,Female,20,Private,7,Craft-repair,<=50K,<=50K,0.2505970662177305,-0.6840205752936706,0,0,0
25415,Non-White,Female,70,Unknown,6,Unknown,<=50K,<=50K,2.695296227713147,0.8441658242682553,2,0,0
28827,White,Male,60,Private,4,Farming-fishing,<=50K,>50K,0.19893816577510737,0.1735172561886449,0,0,1
25651,White,Male,10,Private,9,Other-service,<=50K,<=50K,0.36788904121978966,-0.7984927835611181,0,0,0
5892,Non-White,Male,20,Private,13,Prof-specialty,<=50K,<=50K,-0.29941148661096695,0.3215872015286459,1,0,0
4706,White,Male,10,Self-emp-not-inc,9,Tech-support,<=50K,<=50K,0.15781992572306974,-0.25533797682577747,0,0,0
12747,White,Female,20,Private,13,Adm-clerical,<=50K,<=50K,-0.055270540456672464,-0.2580661600328573,0,0,0
7599,Non-White,Female,30,Private,4,Craft-repair,<=50K,<=50K,0.06958917818344075,-0.38808838097913195,0,0,0
33139,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
5118,White,Female,70,Private,11,Adm-clerical,<=50K,<=50K,0.3396676472068473,0.07677672681348746,0,0,0
12804,White,Male,20,Private,9,Machine-op-inspct,<=50K,<=50K,-0.030751442009167285,-0.6083481789730824,0,0,0
32947,White,Male,40,Self-emp-not-inc,10,Craft-repair,<=50K,>50K,-0.2686099306726907,0.14427766445115742,1,0,1
34031,Non-White,Female,40,Unknown,9,Unknown,<=50K,<=50K,2.016787364995634,0.6493609552919682,2,0,0
29182,White,Male,60,Unknown,7,Unknown,<=50K,<=50K,2.3615472860325144,0.7735297248831966,2,0,0
5749,White,Male,20,Private,9,Sales,<=50K,<=50K,-0.050230635240571454,-0.4413724431740497,0,0,0
47540,White,Female,40,State-gov,13,Prof-specialty,<=50K,>50K,-0.5208742195991392,1.0529729475858263,1,0,1
2242,White,Female,50,Self-emp-not-inc,9,Other-service,<=50K,>50K,-0.021623080712036735,-0.17166271707092434,0,0,1
7758,Non-White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.07698863783689029,-0.6366417865035376,0,0,0
7068,White,Male,30,Local-gov,13,Protective-serv,<=50K,>50K,-0.5228417121729588,0.7211693023993015,1,0,1
11608,White,Male,40,State-gov,10,Tech-support,<=50K,<=50K,-0.33955381565487286,0.3716013840958817,1,0,0
13675,White,Male,20,Private,9,Tech-support,<=50K,<=50K,-0.09876882411444907,-0.3802215047884368,0,0,0
1107,White,Female,50,Private,13,Tech-support,<=50K,>50K,-0.253651162354341,0.08099918715324841,0,0,1
48747,White,Male,50,Local-gov,9,Craft-repair,<=50K,>50K,-0.3146104795735804,0.1734415914220938,1,0,1
15987,White,Female,20,Unknown,10,Unknown,<=50K,<=50K,2.1579956613375386,0.5775997115483688,2,0,0
33151,White,Male,20,Private,9,Prof-specialty,<=50K,>50K,-0.21261360097059404,0.10979904885911003,1,0,1
10181,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
42465,White,Female,20,Local-gov,10,Adm-clerical,<=50K,<=50K,0.024422461326832873,-0.10667163826625163,0,0,0
33038,White,Female,20,Local-gov,13,Prof-specialty,<=50K,<=50K,-0.34326868712633096,0.7752863141893751,1,0,0
28428,White,Male,30,Self-emp-not-inc,10,Prof-specialty,<=50K,>50K,-0.3692341969819507,0.590542107395059,1,0,1
869,White,Female,70,Self-emp-not-inc,10,Prof-specialty,<=50K,<=50K,0.21739654205205491,0.9029314616215705,1,0,0
25447,White,Male,50,Private,9,Craft-repair,<=50K,>50K,-0.21314252110923385,-0.24431719713960387,0,0,1
12391,White,Male,50,Private,10,Adm-clerical,<=50K,>50K,-0.11349012391705268,-0.23592495470213729,0,0,1
3512,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
29076,White,Female,10,Private,7,Other-service,<=50K,<=50K,0.7059334179982525,-1.0247039465420669,0,0,0
31721,White,Male,30,Private,12,Sales,<=50K,<=50K,-0.23133329034463898,-0.16871397597542107,0,0,0
10545,White,Male,60,Private,4,Transport-moving,<=50K,>50K,0.19202490643726608,-0.016445413975690486,0,0,1
40863,White,Male,30,Private,7,Other-service,<=50K,<=50K,0.14075023959291538,-0.6502086259422528,0,0,0
15754,White,Male,30,Self-emp-inc,11,Craft-repair,<=50K,<=50K,-0.42745315488519514,0.24281483184555225,1,0,0
26728,White,Female,30,Private,5,Adm-clerical,<=50K,<=50K,0.0829762268756497,-0.4917201981573934,0,0,0
18921,White,Female,50,Self-emp-not-inc,9,Other-service,<=50K,>50K,-0.021623080712036735,-0.17166271707092434,0,0,1
3295,White,Female,10,Private,9,Sales,<=50K,<=50K,0.38050019510944627,-0.6981194902802993,0,0,0
34649,White,Male,10,Self-emp-inc,10,Farming-fishing,<=50K,<=50K,0.1822506550378198,0.012171442550129339,0,0,0
26515,Non-White,Female,20,Private,9,Other-service,<=50K,<=50K,0.22060345239998114,-0.8027258314119826,0,0,0
13282,White,Female,30,Private,6,Handlers-cleaners,<=50K,<=50K,0.1616435528547283,-0.6719551863794946,0,0,0
28554,Non-White,Female,70,Private,7,Other-service,<=50K,<=50K,0.783455553837669,-0.4487728527674671,0,0,0
41481,Non-White,Female,60,Unknown,7,Unknown,<=50K,<=50K,2.531307194402993,0.5875628868787766,2,0,0
45730,White,Female,30,Private,10,Prof-specialty,<=50K,>50K,-0.19509211646945185,0.20891153232615006,1,0,1
35312,White,Male,40,Private,9,Craft-repair,<=50K,>50K,-0.2464416827166534,-0.21871712059122694,0,0,1
45682,White,Male,20,Unknown,10,Unknown,<=50K,<=50K,2.044310328177808,0.652612968501063,2,0,0
36344,White,Male,60,Self-emp-not-inc,9,Craft-repair,<=50K,>50K,-0.016737644280795484,0.17730003514005088,1,0,1
48229,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
973,White,Male,20,Private,7,Craft-repair,<=50K,<=50K,0.13691173305799992,-0.6090073183409763,0,0,0
23046,White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.012205086631448873,-0.4494171698752551,0,0,0
43667,White,Female,40,Private,9,Craft-repair,<=50K,>50K,-0.1327563495569228,-0.2937303775439211,0,0,1
35746,Non-White,Male,20,Private,11,Prof-specialty,<=50K,<=50K,-0.24296635676640282,0.15127920370222053,1,0,0
18014,White,Male,40,Private,13,Other-service,<=50K,>50K,-0.25102328897753945,-0.05492496796480635,0,0,1
18268,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
8230,White,Male,60,Unknown,7,Unknown,<=50K,<=50K,2.3615472860325144,0.7735297248831966,2,0,0
22361,White,Male,50,Self-emp-not-inc,9,Craft-repair,<=50K,>50K,-0.27359926846200217,0.06230012097661087,0,0,1
5432,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
1893,White,Female,40,Private,3,Machine-op-inspct,<=50K,<=50K,-0.012251172159471054,-0.4664383130238649,0,0,0
37463,White,Female,10,Private,10,Sales,<=50K,<=50K,0.4187886945061773,-0.6417420233541297,0,0,0
26648,Non-White,Male,50,Private,12,Adm-clerical,<=50K,<=50K,-0.14235435515178385,-0.2483458089749686,0,0,0
23032,White,Female,60,Private,9,Adm-clerical,<=50K,<=50K,0.21876833402715354,-0.2523157644175611,0,0,0
42374,Non-White,Male,30,Private,9,Other-service,<=50K,<=50K,-0.027534228815068836,-0.6099643009657237,0,0,0
34145,White,Female,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.019377879887907703,-0.6007014624045062,0,0,0
14229,White,Female,20,Private,13,Exec-managerial,<=50K,<=50K,-0.1848742442265154,0.08753626360497148,0,0,0
26092,White,Male,30,Private,13,Adm-clerical,<=50K,>50K,-0.30340822167172243,-0.06530462958659852,0,0,1
18518,White,Male,40,Private,12,Craft-repair,<=50K,>50K,-0.2930919897654016,-0.0638069268861629,0,0,1
23853,Non-White,Male,20,Private,10,Handlers-cleaners,<=50K,<=50K,0.0957522096151601,-0.6980125930709327,0,0,0
31559,White,Female,50,Private,9,Exec-managerial,<=50K,<=50K,-0.16769699392389606,-0.021713254943172305,0,0,0
11849,White,Male,30,Private,9,Adm-clerical,<=50K,<=50K,-0.1605357608206015,-0.3880463633078601,0,0,0
18545,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
29032,White,Female,40,Local-gov,14,Prof-specialty,<=50K,>50K,-0.5705282219362029,1.3109691228643707,1,0,1
23362,White,Female,20,Private,6,Adm-clerical,<=50K,<=50K,0.26862335313708446,-0.6520616177291073,0,0,0
12531,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
38705,White,Male,40,Private,9,Sales,<=50K,>50K,-0.20922500739649258,-0.20228015145255498,0,0,1
33410,White,Male,10,Private,9,Transport-moving,<=50K,<=50K,0.2561750615658342,-0.6646109293102487,0,0,0
5687,White,Female,50,Federal-gov,9,Machine-op-inspct,<=50K,<=50K,-0.12005807512057728,-0.2511705152103201,0,0,0
1216,White,Male,20,Private,9,Other-service,<=50K,<=50K,0.050843544029502565,-0.6167589934075627,0,0,0
6675,White,Male,50,Self-emp-not-inc,7,Craft-repair,<=50K,<=50K,-0.049240224843269946,-0.08889778505164382,0,0,0
23436,White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.13306321304763827,-0.5256882054518119,0,0,0
39423,White,Male,30,Private,9,Farming-fishing,<=50K,<=50K,-0.18840952434193098,-0.1751661954987933,0,0,0
8003,White,Female,40,Private,9,Adm-clerical,<=50K,<=50K,-0.07139245176147266,-0.3417156020326242,0,0,0
13927,White,Male,40,Private,13,Handlers-cleaners,<=50K,<=50K,-0.3004776979993609,-0.08160245350262027,0,0,0
27679,White,Female,10,Private,9,Sales,<=50K,<=50K,0.38050019510944627,-0.6981194902802993,0,0,0
3322,White,Male,30,Self-emp-not-inc,9,Craft-repair,<=50K,<=50K,-0.28235640596881995,-0.03344382070294232,0,0,0
31060,Non-White,Male,50,Private,12,Tech-support,<=50K,<=50K,-0.21503976650095077,-0.12277267696198067,0,0,0
19137,White,Male,20,Private,8,Handlers-cleaners,<=50K,<=50K,0.18430635287848463,-0.7979126485557437,0,0,0
4996,White,Female,40,Private,9,Exec-managerial,<=50K,>50K,-0.20099615553131558,0.00388682160520462,0,0,1
46332,Non-White,Male,20,Private,9,Adm-clerical,<=50K,<=50K,0.02999116244546584,-0.6167482178531505,0,0,0
36807,White,Male,20,Private,10,Protective-serv,<=50K,<=50K,-0.10576044540544098,-0.0807020264510528,0,0,0
11518,White,Female,10,Private,7,Handlers-cleaners,<=50K,<=50K,0.656479008976431,-1.0513814320798809,0,0,0
30051,White,Female,40,Private,12,Machine-op-inspct,<=50K,<=50K,-0.12271078805410594,-0.2893589504992177,0,0,0
22117,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
23725,White,Male,20,Private,3,Other-service,<=50K,<=50K,0.11465285287538932,-0.6389281622271459,0,0,0
17388,White,Male,30,State-gov,13,Adm-clerical,<=50K,<=50K,-0.42348734045295616,0.3910485006500557,1,0,0
28786,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
4463,White,Male,20,Private,7,Craft-repair,<=50K,<=50K,0.13691173305799992,-0.6090073183409763,0,0,0
21522,White,Female,20,Private,10,Machine-op-inspct,<=50K,<=50K,0.1212223905472943,-0.6269839689996068,0,0,0
17514,White,Female,30,Private,9,Other-service,<=50K,<=50K,0.030076529133913756,-0.5740239768666923,0,0,0
18816,Non-White,Male,30,Private,10,Adm-clerical,<=50K,>50K,-0.06617268621312251,-0.4426224774334162,0,0,1
36010,White,Male,30,Self-emp-not-inc,10,Sales,<=50K,>50K,-0.2068512312519281,0.03937061536189924,0,0,1
32206,White,Male,20,Local-gov,10,Transport-moving,<=50K,<=50K,-0.12404989469206844,-0.008740883668826046,0,0,0
30008,White,Male,20,Private,10,Transport-moving,<=50K,<=50K,-0.022581936227721876,-0.4264996722305237,0,0,0
29455,White,Male,60,Self-emp-inc,10,Prof-specialty,<=50K,<=50K,-0.1622848532037446,0.9251108798917106,1,0,0
19397,White,Female,40,Private,11,Adm-clerical,<=50K,>50K,-0.1578197827680294,-0.189281866137788,0,0,1
31157,White,Male,40,Private,10,Craft-repair,<=50K,>50K,-0.20815318331992239,-0.16233965366505732,0,0,1
7155,White,Female,30,Private,13,Sales,<=50K,>50K,-0.21387011098728118,-0.07589569291191771,0,0,1
47656,Non-White,Male,30,Private,14,Prof-specialty,<=50K,>50K,-0.5021289973202372,0.7359259919757113,1,0,1
39117,White,Male,30,Private,7,Transport-moving,<=50K,<=50K,0.02903625993895994,-0.5163267716913834,0,0,0
22374,White,Female,50,Private,6,Other-service,<=50K,<=50K,0.2198550993833676,-0.5495337591621274,0,0,0
44976,White,Male,30,Private,7,Machine-op-inspct,<=50K,<=50K,0.059155253554245536,-0.6417978115077724,0,0,0
9058,Non-White,Male,30,Federal-gov,10,Exec-managerial,<=50K,>50K,-0.2730731457056045,0.12167865174675116,1,0,1
4160,White,Male,30,Federal-gov,13,Exec-managerial,<=50K,<=50K,-0.5103086811642044,0.4989964995935689,1,0,0
29948,Non-White,Male,50,Private,9,Handlers-cleaners,<=50K,>50K,-0.06823150033007248,-0.5408978448239845,0,0,1
30017,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
9596,White,Female,20,State-gov,10,Other-service,<=50K,<=50K,0.0827382578047304,-0.17904165319743315,0,0,0
1944,White,Male,30,Self-emp-not-inc,10,Sales,<=50K,>50K,-0.2068512312519281,0.03937061536189924,0,0,1
12900,White,Male,50,State-gov,9,Adm-clerical,<=50K,>50K,-0.27185774209501745,0.16405070860834722,1,0,1
23217,White,Male,30,Self-emp-inc,9,Transport-moving,<=50K,>50K,-0.3144489489423589,0.06531336910674439,1,0,1
3500,White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.12589041979117946,-0.5244304268279493,0,0,0
21115,White,Male,30,Federal-gov,10,Craft-repair,<=50K,<=50K,-0.26090791494195964,-0.06498496635064886,0,0,0
43315,White,Male,40,Self-emp-not-inc,13,Prof-specialty,<=50K,>50K,-0.5749371813304044,0.9782503924180811,1,0,1
15162,White,Male,40,Private,9,Other-service,<=50K,<=50K,-0.10815082812641856,-0.3776667016860679,0,0,0
15529,White,Male,40,Private,9,Craft-repair,<=50K,>50K,-0.2464416827166534,-0.21871712059122694,0,0,1
35350,Non-White,Male,40,Private,9,Handlers-cleaners,<=50K,<=50K,-0.10153066193749202,-0.5152977682756076,0,0,0
24703,Non-White,Male,20,Private,9,Sales,<=50K,<=50K,0.005843939970176521,-0.5523260242257755,0,0,0
26615,White,Female,40,Private,13,Sales,<=50K,>50K,-0.2384121350878829,0.0454483253160124,0,0,1
3772,White,Female,10,Private,7,Sales,<=50K,<=50K,0.6048592387281785,-0.849317396308554,0,0,0
3541,Non-White,Female,20,Private,7,Other-service,<=50K,<=50K,0.44496249601871335,-0.9539237374402374,0,0,0
21541,White,Male,20,Private,9,Transport-moving,<=50K,<=50K,-0.060870435624452886,-0.48287713915669334,0,0,0
35362,White,Female,50,Private,9,Prof-specialty,<=50K,>50K,-0.22462347835936503,0.24827800707953365,1,0,1
35833,Non-White,Female,30,Local-gov,10,Transport-moving,<=50K,<=50K,-0.08874233437690927,-0.07695944817968131,0,0,0
6152,Non-White,Female,20,Private,6,Other-service,<=50K,<=50K,0.4016248851426172,-0.873979555386971,0,0,0
30558,White,Male,30,Private,10,Adm-clerical,<=50K,<=50K,-0.12224726142387049,-0.3316688963816905,0,0,0
46560,Non-White,Male,60,Private,3,Handlers-cleaners,<=50K,<=50K,0.25243943269702096,-0.4480670994801277,0,0,0
8187,White,Male,70,Self-emp-not-inc,14,Craft-repair,<=50K,<=50K,-0.02054862359961668,0.9732910411510256,1,0,0
48675,Non-White,Female,50,Private,9,Machine-op-inspct,<=50K,<=50K,0.013313255812809696,-0.5808228018043844,0,0,0
34900,White,Male,20,Federal-gov,10,Armed-Forces,<=50K,<=50K,-0.14725232394549773,-0.1205922377026893,0,0,0
23644,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
2236,White,Male,20,State-gov,10,Exec-managerial,<=50K,>50K,-0.2374777359196278,0.35253838399922777,1,0,1
17030,White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.13306321304763827,-0.5256882054518119,0,0,0
48393,White,Male,30,State-gov,13,Sales,<=50K,<=50K,-0.44763456292824544,0.4554706942774307,1,0,0
47119,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
4214,Non-White,Female,50,Private,9,Other-service,<=50K,<=50K,0.09490824185147954,-0.5892336162388648,0,0,0
40401,White,Male,30,Private,10,Craft-repair,<=50K,>50K,-0.18361115921932064,-0.28368367189298743,0,0,1
15906,White,Male,30,Local-gov,12,Other-service,<=50K,>50K,-0.23172706953891153,0.07365826235276367,0,0,1
46147,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
6401,White,Female,80,Self-emp-inc,9,Sales,<=50K,<=50K,-0.020408571890284673,0.059401108080019506,0,0,0
10327,White,Male,20,Private,10,Tech-support,<=50K,<=50K,-0.060480324717718054,-0.3238440378622672,0,0,0
48516,Non-White,Female,20,Private,13,Prof-specialty,<=50K,<=50K,-0.18572615345123636,0.24657394457595166,1,0,0
48726,White,Female,30,Private,9,Other-service,<=50K,<=50K,0.030076529133913756,-0.5740239768666923,0,0,0
42325,White,Male,50,Private,9,Adm-clerical,<=50K,>50K,-0.1517786233137837,-0.2923024216283069,0,0,1
37002,White,Female,30,Local-gov,9,Adm-clerical,<=50K,<=50K,-0.14831838612521753,-0.045300831698856625,0,0,0
33989,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
6064,White,Female,30,Local-gov,13,Prof-specialty,<=50K,>50K,-0.4777210351816503,0.8930345876829398,1,0,1
449,Non-White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.06827966184219686,-0.5603707509269809,0,0,0
28412,Non-White,Female,20,Private,8,Other-service,<=50K,<=50K,0.40352067027078464,-0.9572020010223498,0,0,0
35819,Non-White,Female,40,Local-gov,9,Exec-managerial,<=50K,<=50K,-0.2463895387849142,0.31069202911517657,1,0,0
25695,White,Male,20,Private,13,Prof-specialty,<=50K,>50K,-0.35548606182171494,0.4325407825803716,1,0,1
